storico_id,nome,squadra,stagione,generated_player_uid
7052,Perciun,Torino,2024-25,d0a24ecf28cd2c7e
7060,Cacciamani,Torino,2024-25,a9a2256925a52e52
6225,El Azzouzi,Bologna,2024-25,8b141357ff34100c
1987,Jankto,Cagliari,2024-25,9a937ba588917150
6162,Abildgaard,Como,2024-25,82eece402609f4ca
556,Baselli,Como,2024-25,f4afbd6353b875b0
6655,Bellemo,Como,2024-25,47fce6b8aaec1206
5725,Kone B.,Como,2024-25,a39881eef4624ea5
6203,Belardinelli,Empoli,2024-25,773ac7bcc098c946
6009,Degli Innocenti,Empoli,2024-25,cf7022e9cb6f9183
6222,Rafia,Lecce,2024-25,7bb0d9a54eb72e5d
5873,Listkowski,Lecce,2024-25,fa41573bda1ddcf8
2274,Valoti,Monza,2024-25,55bef1bd634004a8
5879,Vignato S.,Monza,2024-25,125ed8ec520745ea
2357,Cyprien,Parma,2024-25,5ae05d37cd755053
434,Jajalo,Venezia,2024-25,53b9a00d032e5d43
5486,Crnigoj,Venezia,2024-25,0b01628d90ce4cbb
6233,Lella,Venezia,2024-25,c52f572e0087729e
6678,Liberali,Milan,2024-25,345024328407cb80
6819,El Haddad,Venezia,2024-25,e176f062de9e2e8a
6834,Cassa,Atalanta,2024-25,75f17de0f904d7e5
6839,Byar,Bologna,2024-25,5eba1584e96c2d2c
6618,Cisse' A.,Verona,2024-25,7d722ca3d9148482
6048,Alidou,Verona,2024-25,53de4e5d891ca7cb
6872,Manzoni,Atalanta,2024-25,d5e7b981004175be
6897,Kouda,Parma,2024-25,e5fa056951e8e9c9
6891,Vos,Milan,2024-25,9386abfedbb94b7a
6903,Hasa,Napoli,2024-25,9edadc49ec38ac2c
4285,Arthur Melo,Juventus,2024-25,fce09a66656dfdee
2121,Melegoni,Genoa,2024-25,585940f347bcfc75
5824,Pafundi,Udinese,2024-25,f7e09c2bf5d8a474
6492,Ibrahimovic A.,Lazio,2024-25,ea24aa38805444bb
2553,Alli,Como,2024-25,16a137ab55cb3386
7025,Cuenca H.,Genoa,2024-25,dd2c6f28dd3cf8aa
6228,Retegui,Atalanta,2024-25,7a6715e32e193c0e
4730,Lookman,Atalanta,2024-25,442d38348cbda41b
4661,Osimhen,Napoli,2024-25,7e4a0c36b0cb466b
5839,Kvaratskhelia,Napoli,2024-25,83a6c11e6c159473
6226,Castellanos,Lazio,2024-25,4b5e9f5083658a97
6215,Lucca,Udinese,2024-25,3a79e4e1fad0b98a
5951,Kolo Muani,Juventus,2024-25,c8603721a5d81253
2002,Chiesa,Juventus,2024-25,a3a0a96bd2a15797
5079,Pohjanpalo,Venezia,2024-25,869b5c11ce93eb0c
5311,Shomurodov,Roma,2024-25,5e6067c76ace5918
2369,Thauvin,Udinese,2024-25,0f497595c0070120
2155,Cutrone,Como,2024-25,1c9c490e38abeba8
6409,Beltran L.,Fiorentina,2024-25,5fd37ece463df37d
4268,Arnautovic,Inter,2024-25,b6e71e90b8516fb2
6801,Tengstedt,Verona,2024-25,056420eb1aaa6133
4179,Gonzalez N.,Juventus,2024-25,7f6b9aec0c151cd5
495,Correa,Inter,2024-25,29b502e872f1e57b
2438,Jovic,Milan,2024-25,6865deca1b87b6df
5882,Mota,Monza,2024-25,51f3c38aa2924a50
6833,Mbangula,Juventus,2024-25,73bce13f2f36005e
4811,Joao Felix,Milan,2024-25,901ae61915b1076f
6229,Toure' E.,Atalanta,2024-25,b11fd5762d1ab8b3
1958,Caprari,Monza,2024-25,97e5dd0730dc1dbd
5297,Luvumbo,Cagliari,2024-25,35c166e1d233dd9d
2544,Abraham,Milan,2024-25,1517d545cc11283e
5881,Gytkjaer,Venezia,2024-25,70644cae6735fbf3
345,Keita B.,Monza,2024-25,92e80b972d0090cb
6653,Bravo,Udinese,2024-25,962665711e0e6ff3
7016,Coman F.,Cagliari,2024-25,2a296010f8cb7f97
7022,Fila,Venezia,2024-25,47a5d7655c89c7f3
6628,Taremi,Inter,2024-25,d9ff21b346c11752
2325,Karamoh,Torino,2024-25,0316c683463c09d8
2819,Caputo,Empoli,2024-25,ae6798af508ae6ad
2762,Kouame',Empoli,2024-25,ad17bd0dfcfbba43
6670,Charpentier,Parma,2024-25,922d62c3380532c8
6644,Rocha Livramento,Verona,2024-25,801a3855caa1c681
186,Rebic,Lecce,2024-25,5e7c2154ad0f84be
6227,Okafor,Napoli,2024-25,8b44b8f938c59c58
2103,Pellegri,Empoli,2024-25,48a8d335a6724f54
1842,Pierini,Venezia,2024-25,a7800c160f9fdffc
6558,Tavsan,Verona,2024-25,d57a92e784fffb9e
6011,Ekong,Empoli,2024-25,5c69d6b9170a67cd
6914,Haj Mohamed,Parma,2024-25,a63d4295ddc80e55
7002,Ganvoula,Monza,2024-25,bb4c05f9651f3f2c
1939,Lapadula,Cagliari,2024-25,789e8872097b9b5b
6395,Shpendi S.,Empoli,2024-25,145630d5d9c67e8d
5322,Mihaila,Parma,2024-25,cc2379263ab8ba9e
6213,Brenner,Udinese,2024-25,e2f730f7277bc46b
5676,Success,Udinese,2024-25,53a5687cb26dc41f
2475,Sanchez,Udinese,2024-25,fca997c4fc69aaa6
6250,Maric,Venezia,2024-25,d69ea0116f29d112
6598,Mutandwa,Cagliari,2024-25,88e46a826806f494
6657,Gabrielloni,Como,2024-25,4cb30515d809423f
6418,Burnete,Lecce,2024-25,6bf3601c57767a6f
6145,Ngonge,Napoli,2024-25,2afe8c772f669995
6667,Benedyczak,Parma,2024-25,d09bbe7df42181ea
6668,Partipilo,Parma,2024-25,c068cc808f7d64f7
6119,Solbakken,Empoli,2024-25,e244f752d5549d4c
306,Cerri,Como,2024-25,d8fa589cb7d1f2a0
6912,Vlahovic V.,Atalanta,2024-25,065667e2d167e518
6913,Lambourde,Verona,2024-25,6a6e98bc56661b1a
696,Balotelli,Genoa,2024-25,13b3af7887ca333f
6648,Jasim,Como,2024-25,f3fbcda7789b992a
6658,Gioacchini,Como,2024-25,b1506d99ec3d1538
6565,Ankeye,Genoa,2024-25,5dbb681a38771f28
383,Petagna,Monza,2024-25,a77df71149e1e770
6603,Joao Costa,Roma,2024-25,539404d71f1868ea
6635,Pizarro,Udinese,2024-25,65bc378fb5e72a1f
6490,Cruz,Verona,2024-25,040bee673af4d8db
5436,Raimondo,Venezia,2024-25,a63e2f7fd1b6ab9b
6910,Kowalski,Parma,2024-25,f56f228a1bfbb146
537,Sansone,Lecce,2024-25,fede0fda53fad02c
7015,Pedrola,Bologna,2024-25,231a0025b75e529a
7026,Salama,Torino,2024-25,82fa60a9aba49668
7027,Azon,Como,2024-25,aeb689a546ce3a41
