storico_id,nome,squadra,stagione,generated_player_uid
5807,Jovane,Lazio,2021-22,d66a069b4f140e3c
245,Pandev,Genoa,2021-22,3414e82b1255c9bf
2103,Pellegri,Torino,2021-22,48a8d335a6724f54
4884,Carles Perez,Roma,2021-22,a5111aee5647fba5
5454,Mancuso,Empoli,2021-22,69abaf88beafd1c4
5808,Giovinco,Sampdoria,2021-22,02729c3dc958de07
5233,Mayoral,Roma,2021-22,83630e4e1fbf4b91
5310,Hauge,Milan,2021-22,857c02f5405b848f
5322,Mihaila,Atalanta,2021-22,cc2379263ab8ba9e
5494,Di Mariano,Venezia,2021-22,5414b60a6b31529f
5523,Bianchi F.,Genoa,2021-22,46eb3456a990c5b0
5673,Antiste,Spezia,2021-22,28739bb60edb42c3
5802,Mikael,Salernitana,2021-22,db0bc01cafdcc5ad
306,Cerri,Cagliari,2021-22,d8fa589cb7d1f2a0
447,La Gumina,Sampdoria,2021-22,e40874ecfa5e48bc
5495,Forte,Venezia,2021-22,ec54517f0f11693e
5728,Afena-Gyan,Roma,2021-22,0bcc9a40cb702787
819,Favilli,Genoa,2021-22,a0025a5cac3b130c
1879,Farias,Cagliari,2021-22,4c226b3d11177daa
4346,Millico,Torino,2021-22,760737345d45adc0
4430,Cristo,Udinese,2021-22,a8d6d366a4603941
4500,Di Carmine,Verona,2021-22,f1de8a6372d894bb
315,Zaza,Torino,2021-22,01b7e97747035b79
2195,Ounas,Napoli,2021-22,be9d15c6e047e75d
2304,Salcedo E.,Spezia,2021-22,52bf7e8df360381b
2743,Santander,Bologna,2021-22,263594ba73ade3fa
2750,Mraz,Spezia,2021-22,cdb365f68ceade1f
5060,Ake' M.,Juventus,2021-22,3d065ac1637d922b
5360,Vergani,Salernitana,2021-22,3d43f8873a6c3c2c
5439,Kallon,Genoa,2021-22,ef3e56dc9c292c20
5460,Satriano,Inter,2021-22,d6003e972254ea94
5477,Warming,Torino,2021-22,5ad45d051421945c
5525,Galazzi,Venezia,2021-22,b2c7d0c03188b6f5
5690,Strelec,Spezia,2021-22,8c0ddd8d92c82f9a
5716,Podgoreanu,Spezia,2021-22,a664efddb16c48ee
5776,Ceide,Sassuolo,2021-22,bbe3efff087c5b59
5806,Seck,Torino,2021-22,8b7710b6e02b30ac
5814,Cisse',Atalanta,2021-22,cc1dcc5ffd833554
532,Falcinelli,Bologna,2021-22,da6e12460f022df6
1839,Edera,Torino,2021-22,909458e03ce561ad
2073,Ragusa,Verona,2021-22,41be8664fb7628e2
2654,Ceter,Cagliari,2021-22,2ae4b3c4cd5b78e9
4435,Colley E.,Spezia,2021-22,e73f92a09a576f73
4453,Torregrossa,Sampdoria,2021-22,080bd3fc683c9a5d
4483,Cangiano,Bologna,2021-22,032f710aba52347e
4936,Manzari,Sassuolo,2021-22,8b50be8db033bf5b
4938,Moro,Lazio,2021-22,e4278d4e4339eaa0
4940,Gagliano,Cagliari,2021-22,ed663fcd5591aeeb
5012,Muriqi,Lazio,2021-22,2fa1fec54c0a05a3
5378,Oddei,Sassuolo,2021-22,6efd32bf43e1747c
5391,Kokorin,Fiorentina,2021-22,fcc192170e91c5a2
5446,Van Hooijdonk,Bologna,2021-22,c86439478be42919
5458,Munteanu,Fiorentina,2021-22,a14a52168bf53232
5459,Buksa,Genoa,2021-22,ee8e51fdd7a79617
5472,Kristoffersen,Salernitana,2021-22,ab1628ed495344a0
5493,Bocalon,Venezia,2021-22,30463b5fcd8422fe
5505,Kaio Jorge,Juventus,2021-22,7b48c04b58803e93
5512,De Luca,Sampdoria,2021-22,d6d1320693eeb6a9
5785,Lazetic,Milan,2021-22,c854745cecd6e439
4964,Vicario,Empoli,2022-23,0b5287af594abfbe
453,Szczesny,Juventus,2022-23,0034e9f88d4196fd
4270,Rui Patricio,Roma,2022-23,4877f67f8857e4d0
5830,Onana,Inter,2022-23,9fb94272bbdc945f
1917,Dragowski,Spezia,2022-23,3ece324229f2ecde
6120,Ochoa,Salernitana,2022-23,2f99e1e819cacac3
2294,Cerofolini,Fiorentina,2022-23,96586d7181f9f29c
2792,Musso,Atalanta,2022-23,3b761fb1b36efb22
159,Sepe,Salernitana,2022-23,295fdef1c0c6b084
250,Handanovic,Inter,2022-23,5da3be5d6420de71
509,Consigli,Sassuolo,2022-23,9f3e0708237ab4b8
673,Perisan,Empoli,2022-23,962ab3b948c41cb5
160,Tatarusanu,Milan,2022-23,46429a718ee1938f
1889,Cordaz,Inter,2022-23,03736049b350ae68
5005,Zoet,Spezia,2022-23,9a4b7f1de0fdc401
1843,Radu I.,Cremonese,2022-23,18050c218e0ef117
42,Sarr M.,Cremonese,2022-23,0b7d703612ba5727
510,Pegolo,Sassuolo,2022-23,ee5839e91451b94f
4977,Ravaglia,Sampdoria,2022-23,34f0441ba64eb708
6135,Turk,Sampdoria,2022-23,01786cd22e6c8a15
41,Mirante,Milan,2022-23,563f623b98b5f9db
217,Lamanna,Monza,2022-23,04696cedcf06d887
220,Ujkani,Empoli,2022-23,13f9e4ee1fe84737
316,Berisha,Torino,2022-23,4bb5b73295a81c7b
318,Marchetti,Spezia,2022-23,7e78aae817707d72
799,Bardi,Bologna,2022-23,f762270eeaf4f576
1947,Fiorillo,Salernitana,2022-23,15449a58a13575d5
2178,Cragno,Monza,2022-23,15b211f58f8d9ced
2179,Sirigu,Fiorentina,2022-23,4ae3482e584bba2d
2790,Rosati,Fiorentina,2022-23,5be9ca40bd57b07c
4351,Brancolini,Lecce,2022-23,3ce51b07f905176a
4468,Bleve,Lecce,2022-23,b26a6904b137ae50
4491,Berardi A.,Verona,2022-23,330896d38870611c
4518,Russo A.,Sassuolo,2022-23,c828035a38f6291d
4525,Gemello,Torino,2022-23,731d5c16ae66afa3
5304,Boer,Roma,2022-23,4a6b6692adf2a1ab
5333,Gasparini,Udinese,2022-23,c012d62dc9d4ceec
5448,Furlan,Empoli,2022-23,6dcd68981dd6aa1e
5502,Adamonis,Lazio,2022-23,1f67973e366b0d54
5518,Marfella,Napoli,2022-23,f36e8ef2e63421e1
5528,Zovko,Spezia,2022-23,3e6ff8bbc1a00907
5682,Molla,Bologna,2022-23,3d94c3bf161a0d16
5704,Russo,Salernitana,2022-23,0a72cbd38bd6a8c4
5707,Piana,Udinese,2022-23,39f3a4707ff330ef
5822,Bagnolini,Bologna,2022-23,a66562b7c7c75c40
5832,Luis Maximiano,Lazio,2022-23,1c6128765bf235f5
5853,Sorrentino A.,Monza,2022-23,8064f1289b8324a3
5887,Ciezkowski,Cremonese,2022-23,e8f4e22886d76928
5889,Micai,Salernitana,2022-23,d33b30831d59846e
5890,Chiesa M.,Verona,2022-23,2139f29dbc9af435
6029,Saro,Cremonese,2022-23,d3251c368eb1075d
6125,Vasquez D.,Milan,2022-23,e5827a73ebc53caa
6184,Martinelli T.,Fiorentina,2022-23,f1c061929c21a630
6066,Posch,Bologna,2022-23,8785ce27b627e070
4237,Danilo,Juventus,2022-23,a95413d225237417
4245,Smalling,Roma,2022-23,e66385d647f17e01
4998,Molina N.,Udinese,2022-23,9b01020f64dbf837
5892,Kim,Napoli,2022-23,a6312121e15caec7
4292,Hernandez T.,Milan,2022-23,8e29a714e405d250
5355,Udogie,Udinese,2022-23,b01750624e818913
5480,Ebuehi,Empoli,2022-23,c592887315ccea0e
6041,Schuurs,Torino,2022-23,099744456ec1bb1f
695,Toloi,Atalanta,2022-23,de7386989822d19f
2141,Depaoli,Verona,2022-23,85b315d6a8969ab3
4421,Augello,Sampdoria,2022-23,bacbbcf32e97793d
5332,Bastoni S.,Spezia,2022-23,ac62c14373f7fe57
5375,Maehle,Atalanta,2022-23,23d12790c4513e1f
5675,Theate,Bologna,2022-23,d3fb032220cdaaba
5677,Perez N.,Udinese,2022-23,c6f6d2ef7ca71823
5847,Bijol,Udinese,2022-23,df192ffd6d31ea60
142,Mario Rui,Napoli,2022-23,128862de4d064550
581,Faraoni,Verona,2022-23,2e22a4928dd6adcf
2164,Milenkovic,Fiorentina,2022-23,246cb4a0c34a5b3f
2169,Rodriguez R.,Torino,2022-23,b3a2c86da318b2e8
2739,Reca,Spezia,2022-23,84904c09513b4d5c
4530,Kyriakopoulos,Bologna,2022-23,b908f71d0d588f5e
4899,Singo,Torino,2022-23,1fee50ca5d782a47
4904,Mari',Monza,2022-23,848e9d1588b14284
49,Masina,Udinese,2022-23,ef0ea88b4fcb6f2e
226,Izzo,Monza,2022-23,e1a853e5cb66c6b9
357,Calabria,Milan,2022-23,de471946103842ff
798,Skriniar,Inter,2022-23,b0acc4a0dd544263
2847,Sernicola,Cremonese,2022-23,c4dfe0e3b19a1afa
4375,Terzic,Fiorentina,2022-23,7e046fdb19ae592f
4412,Rodrigo Becao,Udinese,2022-23,97555e74df255bf9
4897,Pirola,Salernitana,2022-23,9adbe223731f210e
4958,Caldirola,Monza,2022-23,04e44ea4eb0dfc83
286,Bonucci,Juventus,2022-23,138c691937aef694
2869,Djidji,Torino,2022-23,2155a0a0127f2107
4331,Ibanez,Roma,2022-23,24161c465bdf2736
5239,Llorente D.,Roma,2022-23,6261aa4e8e56f571
5323,Martinez Quarta,Fiorentina,2022-23,9734d3e10bdbcb07
5693,Kiwior,Spezia,2022-23,61ee048023cb7288
5867,Gendrey,Lecce,2022-23,f943d784324d559f
660,Gyomber,Salernitana,2022-23,1c81387c06e9bb2b
2318,Rogerio,Sassuolo,2022-23,3f23722d7c3235da
2583,Umtiti,Lecce,2022-23,3cf683ad112f2f0d
2870,Troost-Ekong,Salernitana,2022-23,e81d41cbd6b50365
4329,Nikolaou,Spezia,2022-23,e78f00247129ca9b
4332,Demiral,Atalanta,2022-23,c2d469bb18eb8e2d
4719,Ampadu,Spezia,2022-23,e6a8ec3055c13ce0
5718,Viti,Empoli,2022-23,04014d2ff752942c
6027,Lochoshvili,Cremonese,2022-23,163dc64ba99e6d41
6055,Thiaw,Milan,2022-23,d7030d4bcdadf11a
253,D'ambrosio,Inter,2022-23,2fc090439129c2b8
272,Medel,Bologna,2022-23,57691a6dd9ecabc1
1895,Ferrari G.,Sassuolo,2022-23,070c09296a0a5119
2784,Colley,Sampdoria,2022-23,d125afeda341d5f5
2865,Aina,Torino,2022-23,f2511ba080550d5b
4426,Toljan,Sassuolo,2022-23,2a689dfdd901fead
4891,Soumaoro,Bologna,2022-23,283d81e32cec56ec
5017,Ballo-Toure',Milan,2022-23,9c6eb32fae1ecdd1
5316,Amione,Sampdoria,2022-23,1a6675c3be4185fc
5838,Birindelli,Monza,2022-23,a3d252b520611423
5848,Ebosele,Udinese,2022-23,f124d514310d9f93
5856,Sambia,Salernitana,2022-23,62de729f4c5dbdca
45,Ferrari A.,Cremonese,2022-23,75c2decbe2851694
261,Ranocchia,Monza,2022-23,bc35fb47fc50183d
640,Chiriches,Cremonese,2022-23,58191a997b8474c4
729,Pereira P.,Monza,2022-23,45de068f631f9a44
2181,Palomino,Atalanta,2022-23,3da0bd4118eddf0c
2192,Bonifazi,Bologna,2022-23,5f6ddebceb4d44a8
2280,Nuytinck,Sampdoria,2022-23,a5f822a6e8150831
2758,Gunter,Sampdoria,2022-23,e2d5b9287fa8dee4
2769,Magnani,Verona,2022-23,50e256dfcbd4d7c2
4323,Zeegelaar,Udinese,2022-23,f4165c10476afabf
4407,Igor,Fiorentina,2022-23,78b6854e22ab09d4
4493,Dawidowicz,Verona,2022-23,a50da1bbf5a52a93
5450,Stojanovic,Empoli,2022-23,81b02ea8a0216a73
5475,Amian,Spezia,2022-23,4353f740965c508c
5554,Daniliuc,Salernitana,2022-23,29798e8affc72dec
5793,Kasius,Bologna,2022-23,48f9c7460eaa7e13
6002,Aiwu,Cremonese,2022-23,2fb46b563c613bd6
6153,Wisniewski,Spezia,2022-23,bad2d11fbd3c2d66
244,Ghiglione,Cremonese,2022-23,3d9c547a0dc8baa3
358,De Sciglio,Juventus,2022-23,5b3244ffb2f0af5a
662,Alex Sandro,Juventus,2022-23,4b10719a72083bb9
1868,Murru,Sampdoria,2022-23,68d24287a1263436
1898,Sampirisi,Monza,2022-23,0c6e37e3d7447905
2104,Bereszynski,Napoli,2022-23,a511e382884ec1d9
2130,Hateboer,Atalanta,2022-23,d552b0a3e7296cda
2174,Venuti,Fiorentina,2022-23,f37c2df9c2016d14
2184,Gravillon,Torino,2022-23,a9a47b0c665e982a
2300,Leverbe,Sampdoria,2022-23,f32ccb32a007ca7a
2312,Hristov,Spezia,2022-23,7247f20273eb6a8a
2355,Marlon,Monza,2022-23,e2981b460eaa64b3
2633,Kjaer,Milan,2022-23,af579ccf17de22b8
4432,Okoli,Atalanta,2022-23,0fe16012cec87ea2
4758,Benkovic,Udinese,2022-23,f9f45882c504b315
4934,Lovato,Salernitana,2022-23,26f2dfabe3cd6a16
4946,Frabotta,Lecce,2022-23,61e9a815167334a0
4979,Ayhan,Sassuolo,2022-23,b71ce52335acfdc9
4982,Erlic,Sassuolo,2022-23,ecac7b77a270c3ab
5479,Ceccaroni,Lecce,2022-23,3ce9ef52ddec706b
5764,Coppola D.,Verona,2022-23,729d288486394d77
5804,Cacace,Empoli,2022-23,b2eb19a04db41cf6
5860,Ravanelli,Cremonese,2022-23,2c8374888fd28f6c
5891,Quagliata,Cremonese,2022-23,318f1fc1a868d204
6021,Abankwah,Udinese,2022-23,49ad9c596d98580b
6023,Guessand A.,Udinese,2022-23,6ed82348a86f8829
52,Oikonomou,Sampdoria,2022-23,87cbb38ca5f11384
73,Gagliolo,Salernitana,2022-23,27d5b330547d5ca6
118,Radovanovic,Salernitana,2022-23,12575433bce7fcdc
139,Dermaku,Lecce,2022-23,4dbf1287894c7766
144,Tonelli,Empoli,2022-23,6c4ed61c30b2403c
259,Murillo,Sampdoria,2022-23,5f8e1015de33be00
2016,Fazio,Salernitana,2022-23,1970c5b3bc78ceb2
2180,Karsdorp,Roma,2022-23,0cb311a04569fab1
2252,Marchizza,Sassuolo,2022-23,398103ee70057910
2446,Donati,Monza,2022-23,e92058bf0260a061
2668,Retsos,Verona,2022-23,d2271abb6c1e6b8d
2746,Dijks,Bologna,2022-23,0355481cfc7989f2
4960,Tuia,Lecce,2022-23,3be8f8e5b7202335
4983,Ferrer,Spezia,2022-23,832928c1b942d14e
5313,Dest,Milan,2022-23,4e0b5af978c4ca16
5354,Ruggeri,Atalanta,2022-23,8ddeee4dc1dc47cd
5399,Antov,Monza,2022-23,3ec37909bc3e5187
5686,Soppy,Atalanta,2022-23,36ff3b759dd2a61f
5747,Tressoldi,Sassuolo,2022-23,675e620cca6384f6
5846,Bayeye,Torino,2022-23,47f7c47c25fe879e
6028,Bronn,Salernitana,2022-23,0b9efee25e24bdd2
6064,Hendry,Cremonese,2022-23,10a0baa0ce2fdb13
11,Conti,Sampdoria,2022-23,146df6acefcef13a
50,Mbaye,Bologna,2022-23,0b42d4042b5b544d
76,Romagnoli S.,Lecce,2022-23,dee3d2ee94d8321e
84,Marrone,Monza,2022-23,0c5f50ed4a16110e
329,Radu,Lazio,2022-23,8cd32adbfdfb986a
360,Paletta,Monza,2022-23,4a94c8d30b67d624
454,Capradossi,Spezia,2022-23,5257f14edc3f4a14
464,Florenzi,Milan,2022-23,21b76eb0d38e224a
630,Sala,Spezia,2022-23,9a2505d5dd7d6c91
633,Fares,Lazio,2022-23,1a42fab9b35ea59e
1847,Caldara,Spezia,2022-23,d93c26f96e7ecf5a
2064,Veseli,Salernitana,2022-23,b9699d1d79ac5858
2208,Jaroszynski,Salernitana,2022-23,be7e5953942679a4
2453,Nastasic,Fiorentina,2022-23,03c906347813f21f
2737,Bettella,Monza,2022-23,72c28e3a9f15359b
4438,Cassandro,Lecce,2022-23,96b24ee2a604e791
4495,Kumbulla,Roma,2022-23,0044df7444266b98
4519,Cetin,Lecce,2022-23,cfa536bc6d8a8913
4521,Muldur,Sassuolo,2022-23,8220e8801abf877c
4925,Carboni A.,Monza,2022-23,3a97c1a197b3b4c2
4945,Calafiori,Roma,2022-23,fdc93d97b11036fb
4985,Vignali,Spezia,2022-23,48fe828e4e5ec5d0
5424,Amey,Bologna,2022-23,da7906a92518c92e
5456,Ferrarini,Monza,2022-23,d8ced4c0908ceadd
5461,Kamenovic,Lazio,2022-23,01eb5a1bcbac094f
5503,Kechrida,Salernitana,2022-23,5329b10a2535ec95
5509,Vina,Roma,2022-23,9dd2e37f8284b26f
5691,Zima,Torino,2022-23,e6772fc0c9395415
5740,Zanotti,Inter,2022-23,4191c9551abd6256
5762,Motoc,Salernitana,2022-23,edfe9f67af6e0189
5849,Buta,Udinese,2022-23,ca17366bd08fb89c
5859,Ndiaye,Cremonese,2022-23,c4eea8b5dfe3b365
5861,Fiordaliso,Cremonese,2022-23,79a183051a3428d4
6043,Sosa,Bologna,2022-23,959d3d631fb6f17f
6056,Guarino,Empoli,2022-23,cb43be0bf000dc64
6118,Moutinho J.,Spezia,2022-23,4c6f0bbd7da966cb
6139,Zeefuik,Verona,2022-23,755ee7d3e2f17bcb
5839,Kvaratskhelia,Napoli,2022-23,83a6c11e6c159473
645,Milinkovic-Savic,Lazio,2022-23,b81d576b7c14da1d
335,Felipe Anderson,Lazio,2022-23,560b5203babf02dc
2085,Luis Alberto,Lazio,2022-23,e2625ead0e7cb0d8
302,Pereyra,Udinese,2022-23,97bfc067fcea5dde
332,Candreva,Salernitana,2022-23,0349f5f7801bc1b4
4825,Diaz B.,Milan,2022-23,2f1a0948d2c01be6
5001,Miranchuk,Torino,2022-23,c51177fa3c54ccb2
5880,Ciurria,Monza,2022-23,6e0483eba26bc0d3
236,Lazovic,Verona,2022-23,eb152dd8391835a1
2775,Ruiz,Napoli,2022-23,8a785a7b9ed08f73
367,Bonaventura,Fiorentina,2022-23,828736aa8034df07
2741,Pessina,Monza,2022-23,416e547dc3285fd5
4449,Tonali,Milan,2022-23,535a21b8284ea3da
265,Brozovic,Inter,2022-23,d722ca6981a19fcc
376,Verdi,Verona,2022-23,688cc4f4855d1d7e
2002,Chiesa,Juventus,2022-23,a3a0a96bd2a15797
5878,Colpani,Monza,2022-23,87d11d63bdd3b014
2638,Wijnaldum,Roma,2022-23,601c80c601117047
2818,Bennacer,Milan,2022-23,8c592ee81f62b9bd
4658,Ikone',Fiorentina,2022-23,cc09b7054d3abd31
4869,Dominguez,Bologna,2022-23,1b8f9d2d1a64b744
4978,Damsgaard,Sampdoria,2022-23,5e5934f3d8fdb3e6
5063,Radonjic,Torino,2022-23,4599ca604ee10084
150,Saponara,Fiorentina,2022-23,6386944247c1f146
303,Pogba,Juventus,2022-23,50ba71a159de8455
2009,Lukic,Torino,2022-23,3e7f3ae16fab5b25
5511,Matheus Henrique,Sassuolo,2022-23,26736bc89efae47f
1978,Sensi,Monza,2022-23,8f4f3aa22eac4b0a
2172,Barak,Fiorentina,2022-23,15010db0d8298029
2215,Veretout,Roma,2022-23,4da45f39063178b5
6061,Oudin,Lecce,2022-23,b7fd45c3d75a1ede
2117,Kastanos,Salernitana,2022-23,6f3d2cb5c1530cae
2432,Zakaria,Juventus,2022-23,7654ae508ade5a9c
4377,Castrovilli,Fiorentina,2022-23,27bfe232e9cc5bd9
4965,Marin,Empoli,2022-23,52d9a2cc899a8db7
5451,Bajrami,Sassuolo,2022-23,2d9887f9f8c2ee48
5870,Hjulmand,Lecce,2022-23,9e9ad84a12b2a2ab
6025,Vilhena,Salernitana,2022-23,81b377b9e0d817b5
181,Vecino,Lazio,2022-23,5690d67c82572452
2825,Bourabia,Spezia,2022-23,0c46b888d1cbb26a
2857,Traore' Hj.,Sassuolo,2022-23,ceb6649b13ef346b
5423,Bove,Roma,2022-23,4029236bb9c72317
2253,Bandinelli,Empoli,2022-23,62966f771b5f2b1c
2392,Walace,Udinese,2022-23,7809df679365595e
2625,Soriano,Bologna,2022-23,dc32207c75eee5c4
4393,Schouten,Bologna,2022-23,6eef07128842c383
4515,Agudelo,Spezia,2022-23,e1f23a356258d2a8
5329,Makengo,Udinese,2022-23,9b8001a4a690162c
5869,Blin,Lecce,2022-23,3e6f4b0cc270842c
526,Duncan,Fiorentina,2022-23,f69bf5514fde50d7
2008,Linetty,Torino,2022-23,4761e933c390dba8
2144,Coulibaly M.,Salernitana,2022-23,dbfc49c1bd49a6e6
2778,Stulac,Empoli,2022-23,302f0a2573f07a71
4178,Ascacibar,Cremonese,2022-23,900bb5cd98dc2939
4992,Gyasi,Spezia,2022-23,6ed667b3e209e3d8
5287,Arslan,Udinese,2022-23,8d430d542b869d4c
5705,Galdames,Cremonese,2022-23,7f30859465b303ff
5863,Castagnetti,Cremonese,2022-23,6b54dfa6d237a1eb
5999,Gonzalez J.,Lecce,2022-23,cf99899bce2ab5c6
148,Krunic,Milan,2022-23,1cd66c3470973656
2161,Haas,Empoli,2022-23,ff4dfc484a76ff95
2391,Ekdal,Spezia,2022-23,3dadf3d959ac1bc6
2789,Meite',Cremonese,2022-23,0558736bb2202651
4342,Duda,Verona,2022-23,6877183ad442b247
4408,Esposito Sa.,Spezia,2022-23,dfc0e10a44023476
4681,Lopez M.,Sassuolo,2022-23,819fd8cdede1ade1
5798,Bohinen,Salernitana,2022-23,b4a9f89463ce4250
5834,Marcos Antonio,Lazio,2022-23,87ece02005c73c0f
5884,Ranocchia F.,Monza,2022-23,86c9b140872dd90a
6033,Normann,Lecce,2022-23,c71a49b9f3565069
468,Paredes,Juventus,2022-23,b1fc0d62e35b7e6a
557,Benassi,Cremonese,2022-23,59d27fc15a62fb8b
666,Machin,Monza,2022-23,89fc2e196c3516c5
2154,Vignato,Empoli,2022-23,4a3bb2f9c503213c
4260,Winks,Sampdoria,2022-23,829ca79e9b5f57ce
4522,Amrabat,Fiorentina,2022-23,8c0a0846e9a88e9d
5879,Vignato S.,Monza,2022-23,125ed8ec520745ea
238,Rincon,Sampdoria,2022-23,f6d7da75b7e05528
600,Verre,Sampdoria,2022-23,ce42048032aa6b62
1995,Djuricic,Sampdoria,2022-23,f8ab2a5ec8c92186
4143,Ndombele',Napoli,2022-23,3da06e77d344ba53
4285,Arthur Melo,Juventus,2022-23,fce09a66656dfdee
4475,Majer,Lecce,2022-23,eaecda417a54c403
4498,Henderson L.,Empoli,2022-23,50aff0cb08437add
4701,Cuisance,Sampdoria,2022-23,682759608cf34139
4884,Carles Perez,Roma,2022-23,a5111aee5647fba5
4885,Villar,Sampdoria,2022-23,4324332d860128bd
5776,Ceide,Sassuolo,2022-23,bbe3efff087c5b59
5857,Pickel,Cremonese,2022-23,238a5f483c065659
5886,Bistrovic,Lecce,2022-23,cf853b6a54583a25
6117,Tahirovic,Roma,2022-23,c1ada98bf2dd9cab
2011,Miguel Veloso,Verona,2022-23,dc392e25091a777f
4376,Zurkowski,Spezia,2022-23,ea0080a101518d4b
4501,Obiang,Sassuolo,2022-23,b505470d42b5a8a6
4921,Askildsen,Lecce,2022-23,80bddfdd72d55012
4975,Escalante,Cremonese,2022-23,0acfea91800bde20
5397,Kovalenko,Spezia,2022-23,fe48b2fbeb7cbc13
5486,Crnigoj,Salernitana,2022-23,0b01628d90ce4cbb
5772,Pyyhtia,Bologna,2022-23,65457df26f724d52
6058,Camara Ma.,Roma,2022-23,634471ebc1cd6a61
6162,Abildgaard,Verona,2022-23,82eece402609f4ca
434,Jajalo,Udinese,2022-23,53b9a00d032e5d43
2274,Valoti,Monza,2022-23,55bef1bd634004a8
2639,Bakayoko,Milan,2022-23,f512f47489929536
4988,Maggiore,Salernitana,2022-23,af6de2bea8b48358
5719,Asllani,Inter,2022-23,c4b1fe53ba33fb3f
6131,Paoletti,Sampdoria,2022-23,4bed1185ba01e6a9
6142,Cipot,Spezia,2022-23,057d3510702e55bc
6157,Malagrida,Sampdoria,2022-23,afa5ababdb017471
21,D'alessandro,Monza,2022-23,9dfdef7bac0b4acb
58,Diawara,Roma,2022-23,abf1ac5e90b29e00
173,Capezzi,Salernitana,2022-23,5cef2761ef6aa47e
694,Baez,Cremonese,2022-23,2a141d810954fa23
1851,Molina S.,Monza,2022-23,e510d6f973aa405b
1901,Barberis,Monza,2022-23,ac32a2f865690959
2286,Crociata,Empoli,2022-23,3a3007e2e7528f2c
2742,Valzania,Cremonese,2022-23,da57c5911b32a046
2804,Scozzarella,Monza,2022-23,5f3a1eb8087bbcd7
2835,Kingsley,Bologna,2022-23,d763fbf7e641f036
2855,Vieira,Torino,2022-23,5240dbc4a6e60573
4411,Agoume,Inter,2022-23,79c6232addc73d68
4725,Demme,Napoli,2022-23,c27f829ac3b2d498
4943,Horvath,Torino,2022-23,ac4fb04cc7fb8c13
4987,Bartolomei,Cremonese,2022-23,8d65edd88dde5c94
5312,Leo' Sena,Spezia,2022-23,b5b687e3a4a0321a
5420,Darboe,Roma,2022-23,0c93c3bc70f99e65
5425,Urbanski,Bologna,2022-23,f19ec02393c62f09
5442,Bertini,Lazio,2022-23,8b812981439ec090
5444,Cortinovis,Verona,2022-23,4bb45c543614b3ef
5468,Cavion,Salernitana,2022-23,cecb9b6cca6b0999
5476,Kornvig,Spezia,2022-23,e381a0154c67757e
5499,Hongla,Verona,2022-23,0827ea5f8365dc62
5510,Romero L.,Lazio,2022-23,96a7a997b420b66c
5516,Bianco,Fiorentina,2022-23,8886c797a00153ac
5517,Yepes,Sampdoria,2022-23,408b6ef576740d6d
5519,Sher,Spezia,2022-23,38209130b8cfb66d
5722,Nguiamba,Spezia,2022-23,58d418f84a5ab816
5789,Praszelik,Verona,2022-23,cfb7cb986947508a
5810,Trimboli,Sampdoria,2022-23,7f0f239d05e8de98
5824,Pafundi,Udinese,2022-23,f7e09c2bf5d8a474
5829,Milanese,Cremonese,2022-23,a7c4268941cd1694
5855,Tenkorang,Cremonese,2022-23,05cdfa3337791e0b
5868,Bjorkengren,Lecce,2022-23,ab8d76bbbf33f097
5873,Listkowski,Lecce,2022-23,fa41573bda1ddcf8
5875,Adli,Milan,2022-23,f6feeeb0e871f5be
5947,Hrustic,Verona,2022-23,44b74c32cb45ba0b
5996,Samek,Lecce,2022-23,5d8abafb4476abd5
6009,Degli Innocenti,Empoli,2022-23,cf7022e9cb6f9183
6012,Acella,Cremonese,2022-23,f5434a76522da571
6017,Tripi,Roma,2022-23,d2a96086edfc5b68
6019,D'andrea,Sassuolo,2022-23,8056c59066b70f95
6057,Garbett,Torino,2022-23,40397aea3318e4fa
6106,Carboni V.,Inter,2022-23,ca0b29d5679325c1
6168,Faticanti,Roma,2022-23,5bdbed349aac7502
6175,Barrenechea,Juventus,2022-23,3cddd0d5aa362965
4661,Osimhen,Napoli,2022-23,7e4a0c36b0cb466b
4730,Lookman,Atalanta,2022-23,442d38348cbda41b
785,Immobile,Lazio,2022-23,ddc8fc074d44fbd1
4200,Giroud,Milan,2022-23,c8c93c5f1e74d350
4268,Arnautovic,Bologna,2022-23,b6e71e90b8516fb2
5786,Cabral,Fiorentina,2022-23,5ee69905c17b5eac
647,Dzeko,Inter,2022-23,cfcb04a3486dd127
5694,Beto,Udinese,2022-23,df40bb87c05b8fc3
2544,Abraham,Roma,2022-23,1517d545cc11283e
212,Ciofani D.,Cremonese,2022-23,e333b911dc9f8288
2382,Di Maria,Juventus,2022-23,eaa356b1e5cd81cd
4179,Gonzalez N.,Fiorentina,2022-23,7f6b9aec0c151cd5
5836,Ceesay,Lecce,2022-23,b669759e8b443558
5882,Mota,Monza,2022-23,51f3c38aa2924a50
383,Petagna,Monza,2022-23,a77df71149e1e770
1958,Caprari,Monza,2022-23,97e5dd0730dc1dbd
2325,Karamoh,Torino,2022-23,0316c683463c09d8
2762,Kouame',Fiorentina,2022-23,ad17bd0dfcfbba43
407,Gabbiadini,Sampdoria,2022-23,369b25bd618b45f8
537,Sansone,Bologna,2022-23,fede0fda53fad02c
2119,Deulofeu,Udinese,2022-23,ac847d407b9a7595
2719,Barrow,Bologna,2022-23,862c0e6f169bc908
